,coefficient,odds_ratio,or_ci_lower,or_ci_upper,p_value,significant
const,3.5384413325028055,34.41323857017335,32.74898702782414,36.16206473444471,0.0,***
enrollment_rate,0.30407949282532076,1.35537679453817,1.3034510444237137,1.4093711175664188,1.488277115938977e-52,***
pupil_teacher_ratio,-0.1369100317497555,0.8720486792967139,0.8342189989065342,0.9115938381407517,1.4432931300502886e-09,***
teacher_qualification_rate,0.19154147147762166,1.2111150588295783,1.1608527807216864,1.2635535789576033,8.225845051097012e-19,***
household_poverty_rate,-0.2523864186113701,0.77694445425793,0.7447817669874983,0.8104960563733633,1.2673810056152883e-31,***
mother_education_years,0.2984929793339582,1.3478260745268178,1.2950232902316658,1.402781819351986,1.5849087662239298e-48,***
household_size,-0.06561421417503678,0.9364920799808395,0.9011121748879127,0.9732610881391422,0.0008398459199353861,***
internet_access_rate,0.20669881174959565,1.229612171264872,1.178806374431345,1.2826076652767286,7.927671788185444e-22,***
textbook_availability_index,0.31173425484618483,1.3657916922754274,1.3179396141398787,1.4153811955231157,8.643150308141009e-66,***
travel_time_to_school_min,-0.17597163494031395,0.8386417711235945,0.8048553762056562,0.8738464587128603,4.970672594931887e-17,***
electricity_access_rate,0.19344012661914614,1.2134167330143248,1.165802309303357,1.262975854661843,2.7678794908407624e-21,***
